cik,acc_nodash,date_filed,company_name,reason
0001321508,000132150812000001,2012-08-16,"SEI HOLDINGS, INC.",no_permno_link
0001518380,000100487812000265,2012-08-21,Cascade Springs Ltd.,no_permno_link
0001501958,000135448812004532,2012-08-23,"China Liaoning Dingxu Ecological Agriculture Development, In",no_permno_link
0001501958,000135448812004549,2012-08-24,"China Liaoning Dingxu Ecological Agriculture Development, In",no_permno_link
0001472601,000121465912003974,2012-09-05,"RESPECT YOUR UNIVERSE, INC.",no_permno_link
0001402453,000135007112000107,2012-09-14,"EZJR, Inc.",no_permno_link
0001178104,000143774912010095,2012-10-05,CARDICA INC,no_permno_link
0000822708,000113626112000523,2012-10-10,ZOOM TECHNOLOGIES INC,no_permno_link
0000036369,000100329712000441,2012-10-12,FIRST HARTFORD CORP,no_permno_link
0001380713,000152477712000397,2012-10-15,Pana-Minerales S.A.,no_permno_link
0001362502,000114420412056708,2012-10-18,"ALL AMERICAN PET COMPANY, INC.",no_permno_link
0000912544,000114420412056804,2012-10-18,HOLLYWOOD MEDIA CORP,no_permno_link
0001300662,000135448812005382,2012-10-19,PROGUARD ACQUISITION CORP,no_permno_link
0001493712,000152477712000410,2012-10-19,"Plandel Resources, Inc.",no_permno_link
0001100394,000119983512000697,2012-10-22,"REDFIN NETWORK, INC.",no_permno_link
0001424151,000152477712000411,2012-10-22,"Plata Resources, Inc.",no_permno_link
0001129048,000135448812005421,2012-10-23,"AnythingIT, Inc.",no_permno_link
0000942650,000143774912010538,2012-10-25,TN-K ENERGY GROUP INC.,no_permno_link
0001173281,000138713112003353,2012-10-26,Ohr Pharmaceutical Inc,no_permno_link
0000835095,000083509512000008,2012-10-31,BOSTON CAPITAL TAX CREDIT FUND LTD PARTNERSHIP,no_permno_link
0001332572,000109690612002613,2012-10-31,"Barossa Coffee Company, Inc.",no_permno_link
0001267425,000126742512000007,2012-10-31,BOSTON CAPITAL TAX CREDIT FUND V LP,no_permno_link
0000879555,000087955512000008,2012-10-31,BOSTON CAPITAL TAX CREDIT FUND III L P,no_permno_link
0000853566,000085356612000008,2012-10-31,BOSTON CAPITAL TAX CREDIT FUND II LTD PARTNERSHIP,no_permno_link
0000913778,000091377812000010,2012-10-31,BOSTON CAPITAL TAX CREDIT FUND IV LP,no_permno_link
0001003815,000100381512000008,2012-10-31,BCTC IV ASSIGNOR CORP,no_permno_link
0001267426,000126742612000008,2012-10-31,BCTC V ASSIGNOR CORP,no_permno_link
0001284452,000109690612002621,2012-11-02,"MONDIAL VENTURES, INC.",no_permno_link
0001498388,000121390012005944,2012-11-06,Corridor Ventures I Acquisition Corp.,no_permno_link
0000036369,000100329712000465,2012-11-08,FIRST HARTFORD CORP,no_permno_link
0001098996,000109690612002691,2012-11-09,ORANCO INC,no_permno_link
0001410567,000118143112058094,2012-11-13,"Strategic Storage Trust, Inc.",no_permno_link
0001511325,000112785512000617,2012-11-14,DANE EXPLORATION INC.,no_permno_link
0000790652,000079065212000049,2012-11-14,IMAGING DIAGNOSTIC SYSTEMS INC /FL/,no_permno_link
0001445918,000107997312000926,2012-11-16,Southern Hospitality Development Corp.,no_permno_link
0001409999,000100487812000376,2012-11-20,"Digital Development Partners, Inc.",no_permno_link
0001514324,000151432412000011,2012-11-21,"Monarchy Resources, Inc.",no_permno_link
0001451433,000145143312000002,2012-11-21,BUKA VENTURES INC.,no_permno_link
0001518380,000100487812000379,2012-11-27,"Colorado Gold Mines, Inc.",no_permno_link
0001506270,000152477712000461,2012-12-04,Stevia Agritech Corp.,no_permno_link
0001392875,000147793212004712,2012-12-05,Amogear Inc.,no_permno_link
0001169770,000141588912001837,2012-12-11,FIRST PACTRUST BANCORP INC,no_permno_link
0001402453,000135007112000138,2012-12-14,"EZJR, Inc.",no_permno_link
0001509692,000112785512000714,2012-12-18,Diversified Resources Inc.,no_permno_link
0001437467,000101968712004561,2012-12-18,Daulton Capital Corp.,no_permno_link
0001489644,000154972712000084,2012-12-19,"Lightman Grant, Inc.",no_permno_link
0000907686,000100944812000087,2012-12-20,"Plures Technologies, Inc./DE",no_permno_link
0001307140,000121390013000082,2013-01-08,"LIFESTYLE MEDICAL NETWORK, INC.",no_permno_link
0000945634,000143774913000313,2013-01-08,"Artisanal Brands, Inc.",no_permno_link
0001140303,000155335013000006,2013-01-08,"MEDICAL CONNECTIONS HOLDINGS, INC.",no_permno_link
0001388180,000147793213000056,2013-01-08,Novus Robotics Inc.,no_permno_link
0001381873,000144586613000033,2013-01-09,"BARCLAY ROAD, INC.",no_permno_link
0000920465,000118143113003030,2013-01-14,LA JOLLA PHARMACEUTICAL CO,no_permno_link
0001527355,000112785513000010,2013-01-14,Teamupsport Inc.,no_permno_link
0001424100,000135007113000014,2013-01-16,"Your Event, Inc.",no_permno_link
0001303433,000143774913000471,2013-01-16,Optionable Inc,no_permno_link
0001409999,000100487813000019,2013-01-17,"Digital Development Partners, Inc.",no_permno_link
0001432963,000121390013000271,2013-01-22,ENERGY & TECHNOLOGY CORP.,no_permno_link
0001242513,000114420413003784,2013-01-24,Computer Graphics International Inc.,no_permno_link
0001098996,000109690613000082,2013-01-24,ORANCO INC,no_permno_link
0001023844,000143774913001089,2013-02-04,NATIONAL HOLDINGS CORP,no_permno_link
0001438035,000151116413000045,2013-02-06,"Rangeford Resources, Inc.",no_permno_link
0001284452,000109690613000250,2013-02-19,"MONDIAL VENTURES, INC.",no_permno_link
0001500242,000135007113000027,2013-02-19,JA Energy,no_permno_link
0001083490,000114420413010429,2013-02-21,SUNRISE REAL ESTATE GROUP INC,no_permno_link
0001112985,000121390013000841,2013-02-21,DELTA MUTUAL INC,no_permno_link
0001387976,000101968713000587,2013-02-25,"Consorteum Holdings, Inc.",no_permno_link
0001510524,000118518513000382,2013-02-26,Graystone Co,no_permno_link
0001388180,000147793213000870,2013-02-26,Novus Robotics Inc.,no_permno_link
0001435394,000152477713000096,2013-03-01,"Imperial Resources, Inc.",no_permno_link
0001287900,000107258813000024,2013-03-04,RANCHER ENERGY CORP.,no_permno_link
0001399095,000137647413000074,2013-03-05,Axiom Gold & Silver Corp,no_permno_link
0001383756,000152477713000104,2013-03-06,Dussault Apparel Inc.,no_permno_link
0001111468,000111146813000003,2013-03-11,"COTTON BAY HOLDINGS, INC.",no_permno_link
0001516580,000121390013001123,2013-03-15,XUNNA INFORMATION TECHNOLOGY INC.,no_permno_link
0001484055,000101968713000863,2013-03-18,HELPEO INC.,no_permno_link
0000312065,000114420413017053,2013-03-22,FLORIDA GAMING CORP,no_permno_link
0001083321,000105652013000075,2013-03-25,KLONDIKE STAR MINERAL CORP,no_permno_link
0001326205,000118518513000620,2013-03-27,"India Globalization Capital, Inc.",no_permno_link
0000312065,000114420413019706,2013-04-02,FLORIDA GAMING CORP,no_permno_link
0001284450,000121390013001622,2013-04-04,"China Carbon Graphite Group, Inc.",no_permno_link
0000797564,000136086513000032,2013-04-08,"HST Global, Inc.",no_permno_link
0001563536,000129534513000040,2013-04-09,"ADB International Group, Inc.",no_permno_link
0001443089,000114420413020853,2013-04-09,MEDICAL ALARM CONCEPTS HOLDINGS INC,no_permno_link
0001512787,000114420413021548,2013-04-12,Canwealth Minerals Corp,no_permno_link
0001096759,000109675913000010,2013-04-12,NT MINING Corp,no_permno_link
0001067873,000106787313000003,2013-04-15,ASI ENTERTAINMENT INC,no_permno_link
0001087734,000107258813000037,2013-04-16,"HINTO ENERGY, INC",no_permno_link
0001042173,000114036113016583,2013-04-16,SCIENTIFIC LEARNING CORP,no_permno_link
0001405260,000152477713000172,2013-04-18,MULTI-CORP INTERNATIONAL INC.,no_permno_link
0001022701,000114420413025580,2013-05-01,NEOMEDIA TECHNOLOGIES INC,no_permno_link
0000746967,000114420413027005,2013-05-08,DALECO RESOURCES CORP,no_permno_link
0001078723,000118143113026237,2013-05-08,INTERNATIONAL FUEL TECHNOLOGY INC,no_permno_link
0000746967,000114420413027034,2013-05-08,DALECO RESOURCES CORP,no_permno_link
0000869187,000116519513000012,2013-05-08,BALTIA AIR LINES INC,no_permno_link
0001077866,000101968713001923,2013-05-15,LOOKSMART LTD,no_permno_link
0001469284,000107878213001092,2013-05-24,"OICCO ACQUISITION I, INC.",no_permno_link
0001431934,000129534513000102,2013-05-31,DYNAMIC APPLICATIONS CORP,no_permno_link
0001419984,000117152013000436,2013-06-04,"Stalar 2, Inc.",no_permno_link
0001087734,000107258813000059,2013-06-04,"HINTO ENERGY, INC",no_permno_link
0001419985,000117152013000434,2013-06-04,"Stalar 1, Inc.",no_permno_link
0001087734,000107258813000060,2013-06-06,"HINTO ENERGY, INC",no_permno_link
0001095130,000114420413033572,2013-06-06,"ARKADOS GROUP, INC.",no_permno_link
0001479382,000154972713000117,2013-06-10,China Xibolun Technology Holdings Corp,no_permno_link
0001313938,000100487813000174,2013-06-11,"Naprodis, Inc.",no_permno_link
0001465062,000101968713002327,2013-06-13,VIASPACE Green Energy Inc.,no_permno_link
0001329957,000139843213000460,2013-06-26,OSL HOLDINGS INC.,no_permno_link
0001141263,000072174813000293,2013-06-26,Li-ion Motors Corp.,no_permno_link
0001230524,000072174813000310,2013-07-01,SKY POWER SOLUTIONS CORP.,no_permno_link
0001145547,000114544313001456,2013-07-02,GREER BANCSHARES INC,no_permno_link
0001514682,000114420413038162,2013-07-03,Selway Capital Acquisition Corp.,no_permno_link
0001435064,000114420413038796,2013-07-09,CEMTREX INC,no_permno_link
0001441362,000121465913004000,2013-07-19,"Big Sky Productions, Inc.",no_permno_link
0001424549,000107997413000415,2013-07-24,"AEGEA, INC.",no_permno_link
0001371473,000117184313002936,2013-07-25,"Znomics, Inc.",no_permno_link
0001376793,000113626113000334,2013-07-31,"Cavitation Technologies, Inc.",no_permno_link
0001235096,000107258813000087,2013-07-31,"LEGACY TECHNOLOGY HOLDINGS, INC.",no_permno_link
0000846377,000121390013003947,2013-08-05,"SOURCE FINANCIAL, INC.",no_permno_link
0000073605,000007360513000002,2013-08-08,OAKRIDGE HOLDINGS INC,no_permno_link
0001386765,000143774913010467,2013-08-12,"Saga Energy, Inc.",no_permno_link
0001163332,000116333213000013,2013-08-13,VERTICAL HEALTH SOLUTIONS INC,no_permno_link
0001472468,000114420413046766,2013-08-19,"XIANGTIAN (USA) AIR POWER CO., LTD.",no_permno_link
0001528557,000147793213003961,2013-08-20,"Your Internet Defender, Inc",no_permno_link
0001200528,000141588913001798,2013-09-10,Lyynks Inc.,no_permno_link
0001494162,000129534513000159,2013-09-20,SOLARFLEX CORP,no_permno_link
0001494162,000129534513000161,2013-09-24,SOLARFLEX CORP,no_permno_link
0001337408,000137216713000121,2013-09-26,Paracap CORP,no_permno_link
0001477009,000100487813000289,2013-09-30,Promap Corp,no_permno_link
0001425392,000108576013000008,2013-10-01,GRANT HARTFORD CORP,no_permno_link
0001439724,000143972413000003,2013-10-03,OAKRIDGE INTERNATIONAL CORP,no_permno_link
0001519894,000114420413055417,2013-10-16,General Agriculture Corp,no_permno_link
0001361955,000147793213004790,2013-10-24,"Northeast Automotive Holdings, Inc.",no_permno_link
0001419984,000117152013000666,2013-10-30,"Stalar 2, Inc.",no_permno_link
0001419985,000117152013000667,2013-10-30,"Stalar 1, Inc.",no_permno_link
0001357838,000141588913002161,2013-10-31,STW RESOURCES HOLDING CORP.,no_permno_link
0001211211,000136917013000002,2013-11-04,China Media Group CORP,no_permno_link
0001405660,000101968713004060,2013-11-04,Paradigm Resource Management Corp,no_permno_link
0001357838,000141588913002179,2013-11-04,STW RESOURCES HOLDING CORP.,no_permno_link
0001519894,000114420413059870,2013-11-08,General Agriculture Corp,no_permno_link
0001314052,000106299313005806,2013-11-15,ANAVEX LIFE SCIENCES CORP.,no_permno_link
0001093248,000107258813000126,2013-11-19,"MEDINA INTERNATIONAL HOLDINGS, INC.",no_permno_link
0001517709,000155724013000406,2013-11-22,UMAX GROUP CORP,no_permno_link
0001078099,000143774913015239,2013-11-25,"MeetMe, Inc.",no_permno_link
0001438035,000151116413000570,2013-12-26,"Rangeford Resources, Inc.",no_permno_link
0001410711,000143774913016592,2013-12-31,"Armco Metals Holdings, Inc.",no_permno_link
0001488309,000111776814000002,2014-01-02,"EWaste Systems, Inc.",no_permno_link
0001509692,000100487814000028,2014-01-13,Diversified Resources Inc.,no_permno_link
0001481504,000147793214000206,2014-01-15,"Banjo & Matilda, Inc.",no_permno_link
0001093800,000072174814000057,2014-01-16,UNR HOLDINGS INC,no_permno_link
0001584489,000108576014000003,2014-01-17,"House of BODS Fitness, Inc.",no_permno_link
0001398005,000102189014000010,2014-01-24,GEOVIC MINING CORP.,no_permno_link
0001276531,000127653114000001,2014-01-27,SCIENTIFIC ENERGY INC,no_permno_link
0001081938,000107258814000006,2014-01-27,GOLDEN DRAGON HOLDING CO.,no_permno_link
0001512927,000114420414004683,2014-01-29,"China United Insurance Service, Inc.",no_permno_link
0001027235,000101738614000028,2014-01-30,Asia Travel Corp,no_permno_link
0001438095,000107878214000153,2014-02-05,Ultimate Products CORP,no_permno_link
0001326679,000130589714000001,2014-02-06,AMALGAMATED PICTURES CORP.,no_permno_link
0001409999,000100487814000067,2014-02-12,"Digital Development Partners, Inc.",no_permno_link
0000073605,000007360514000002,2014-02-12,OAKRIDGE HOLDINGS INC,no_permno_link
0001435064,000141588914000536,2014-02-13,CEMTREX INC,no_permno_link
0001508348,000100487814000075,2014-02-18,"Nevada Health Scan, Inc.",no_permno_link
0001530185,000135007114000024,2014-02-24,ATVROCKN,no_permno_link
0001409999,000100487814000079,2014-02-26,"Digital Development Partners, Inc.",no_permno_link
0001508348,000100487814000083,2014-02-27,"Nevada Health Scan, Inc.",no_permno_link
0000073605,000007360514000003,2014-02-28,OAKRIDGE HOLDINGS INC,no_permno_link
0001409999,000100487814000092,2014-03-06,"Digital Development Partners, Inc.",no_permno_link
0001488309,000111776814000156,2014-03-07,"EWaste Systems, Inc.",no_permno_link
0001482554,000107997314000166,2014-03-10,"Photoamigo, Inc.",no_permno_link
0000789879,000109690614000304,2014-03-14,ENSURGE INC,no_permno_link
0001337408,000137216714000093,2014-03-19,Paracap CORP,no_permno_link
0000944480,000094448014000015,2014-03-26,GSE SYSTEMS INC,no_permno_link
0001422768,000135007114000033,2014-03-26,Smack Sportswear,no_permno_link
0001408956,000121390014001793,2014-03-27,SGB International Holdings Inc.,no_permno_link
0001273988,000156651214000034,2014-04-01,"FUTUREWORLD ENERGY, INC..",no_permno_link
0001519894,000114420414021106,2014-04-07,General Agriculture Corp,no_permno_link
0001036044,000118143114016076,2014-04-11,"IDENTIVE GROUP, INC.",no_permno_link
0000869187,000116519514000008,2014-04-14,BALTIA AIR LINES INC,no_permno_link
0000869187,000116519514000009,2014-04-14,BALTIA AIR LINES INC,no_permno_link
0001542627,000155724014000207,2014-04-23,"Cellular Concrete Technologies, Inc.",no_permno_link
0001333519,000147793214001937,2014-04-24,Baying Ecological Holding Group Inc.,no_permno_link
0001421766,000100201414000224,2014-05-08,Ceelox Inc.,no_permno_link
0000830616,000114420414029345,2014-05-12,"SCI Engineered Materials, Inc.",no_permno_link
0001509692,000100487814000185,2014-05-12,Diversified Resources Inc.,no_permno_link
0001083446,000114420414030803,2014-05-15,"Apollo Medical Holdings, Inc.",no_permno_link
0001509477,000112785514000211,2014-05-16,NOW NEWS DIGITAL MEDIA TECHNOLOGY CO LTD.,no_permno_link
0000090721,000101738614000143,2014-05-23,PERVASIP CORP,no_permno_link
0000704415,000070441514000068,2014-07-02,"HEALTHWAYS, INC",no_permno_link
0000876343,000114036114027882,2014-07-07,BIOTIME INC,no_permno_link
0001022701,000114420414041790,2014-07-07,NEOMEDIA TECHNOLOGIES INC,no_permno_link
0001499871,000106299314004063,2014-07-08,Laredo Resources Corp.,no_permno_link
0001080448,000101968714002778,2014-07-22,PATRIOT GOLD CORP,no_permno_link
0001568628,000101968714002780,2014-07-22,"Select-TV Solutions, Inc.",no_permno_link
0001545061,000154506114000021,2014-07-28,Signal Advance Inc,no_permno_link
0001421538,000117891314002449,2014-07-29,"Infinity Augmented Reality, Inc.",no_permno_link
0001314054,000147793214003913,2014-07-29,"Panache Beverage, Inc.",no_permno_link
0001510949,000154972714000054,2014-07-30,Malaysia Pro-Guardians Security Management Corp,no_permno_link
0001580149,000152013814000234,2014-08-28,"NANOANTIBIOTICS, INC.",no_permno_link
0000797542,000129534514000259,2014-09-04,ZAXIS INTERNATIONAL INC,no_permno_link
0001572317,000121465914006362,2014-09-08,Kore Resources Inc.,no_permno_link
0000727634,000072763414000018,2014-09-10,COMMUNICATION INTELLIGENCE CORP,no_permno_link
0001335493,000101376214001130,2014-10-01,"Provision Holding, Inc.",no_permno_link
0001501489,000155724014000574,2014-10-08,AF OCEAN INVESTMENT MANAGEMENT Co,no_permno_link
0001543605,000155724014000572,2014-10-08,ChinAmerica Andy Movie Entertainment Media Co.,no_permno_link
0001547355,000155724014000570,2014-10-08,SICHUAN LEADERS PETROCHEMICAL Co,no_permno_link
0001011452,000101145214000013,2014-10-09,"Medical Information Technology, Inc.",no_permno_link
0001127993,000107878214001838,2014-10-14,FULLCIRCLE REGISTRY INC,no_permno_link
0000716688,000071668814000008,2014-10-15,MICROWAVE FILTER CO INC /NY/,no_permno_link
0001337408,000137216714000217,2014-10-15,Paracap CORP,no_permno_link
0001160142,000118518514002724,2014-10-15,"InterMetro Communications, Inc.",no_permno_link
0001566610,000155724014000616,2014-10-22,"BBOOTH, INC.",no_permno_link
0001418133,000118518514002781,2014-10-23,"Biostar Pharmaceuticals, Inc.",no_permno_link
0001432939,000154998314000019,2014-10-24,CREDEX CORP,no_permno_link
0001516551,000155724014000640,2014-11-03,"Nemus Bioscience, Inc.",no_permno_link
0001512693,000107997314000550,2014-11-03,TYIN Group Holdings Ltd,no_permno_link
0000100625,000110262414001782,2014-11-04,SIERRA MONITOR CORP /CA/,no_permno_link
0001127993,000107878214001961,2014-11-12,FULLCIRCLE REGISTRY INC,no_permno_link
0001506325,000135448814005586,2014-11-12,Electric Tractor Corp.,no_permno_link
0000919175,000152013814000307,2014-11-12,"Sugarmade, Inc.",no_permno_link
0000716688,000071668814000009,2014-11-17,MICROWAVE FILTER CO INC /NY/,no_permno_link
0001160142,000118518514003176,2014-11-18,"InterMetro Communications, Inc.",no_permno_link
0000822708,000113626114000511,2014-12-03,ZOOM TECHNOLOGIES INC,no_permno_link
0000919175,000152013814000341,2014-12-19,"Sugarmade, Inc.",no_permno_link
0000919175,000152013814000343,2014-12-22,"Sugarmade, Inc.",no_permno_link
0001441362,000158972814000090,2014-12-24,AUTRIS,no_permno_link
0001482361,000121390014009154,2014-12-29,"Stratex Oil & Gas Holdings, Inc.",no_permno_link
